groupOrder,group_en,group_ru,group_by,sectionIndex,sectionTag,itemIndex,item_en,item_ru,item_by
0,Groceries,Продукты,Прадукты,11,drinks,27,Soda,Газировка,Газіроўка
0,Groceries,Продукты,Прадукты,11,drinks,28,Energy Drink,Энергетик,Энергетык
0,Groceries,Продукты,Прадукты,11,drinks,29,Water,Вода,Вада
0,Groceries,Продукты,Прадукты,11,drinks,30,Mineral Water,Вода минеральная,Мінеральная вада
0,Groceries,Продукты,Прадукты,11,drinks,31,Sparkling Water,Вода газированная,Газаваная вада
0,Groceries,Продукты,Прадукты,12,frozen,0,Vegetable Mix,Овощная смесь,Агароднінная сумесь
0,Groceries,Продукты,Прадукты,12,frozen,1,Frozen Vegetables,Овощи замороженные,Замарожаная гародніна
0,Groceries,Продукты,Прадукты,12,frozen,2,Hawaiian Mix,Смесь гавайская,Гавайская сумесь
0,Groceries,Продукты,Прадукты,12,frozen,3,Mexican Mix,Смесь мексиканская,Мексіканская сумесь
0,Groceries,Продукты,Прадукты,12,frozen,4,Frozen Berries,Ягоды замороженные,Замарожаныя ягады
0,Groceries,Продукты,Прадукты,12,frozen,5,Frozen Pizza,Пицца замороженная,Замарожаная піца
0,Groceries,Продукты,Прадукты,12,frozen,6,Frozen Shrimp,Креветки замороженные,Замарожаныя крэветкі
0,Groceries,Продукты,Прадукты,12,frozen,7,Frozen Cutlets,Котлеты замороженные,Замарожаныя катлеты
0,Groceries,Продукты,Прадукты,12,frozen,8,Crepes,Блинчики,Блінчыкі
0,Groceries,Продукты,Прадукты,12,frozen,9,Dumplings,Пельмени,Пельмені
0,Groceries,Продукты,Прадукты,12,frozen,10,Khinkali,Хинкали,Хінкалі
0,Groceries,Продукты,Прадукты,12,frozen,11,Manti,Манты,Манты
0,Groceries,Продукты,Прадукты,12,frozen,12,Ravioli,Равиоли,Равіолі
0,Groceries,Продукты,Прадукты,12,frozen,13,Vareniki,Вареники,Варэнікі
0,Groceries,Продукты,Прадукты,12,frozen,14,Frozen Potatoes,Картофель замороженный,Замарожаная бульба
0,Groceries,Продукты,Прадукты,12,frozen,15,Frozen Mushrooms,Грибы замороженные,Замарожаныя грыбы
0,Groceries,Продукты,Прадукты,12,frozen,16,Frozen Spinach,Шпинат замороженный,Замарожаны шпінат
0,Groceries,Продукты,Прадукты,12,frozen,17,Frozen Green Peas,Горошек зелёный замороженный,Замарожаны зялёны гарошак
0,Groceries,Продукты,Прадукты,12,frozen,18,Frozen Corn,Кукуруза замороженная,Замарожаная кукуруза
0,Groceries,Продукты,Прадукты,12,frozen,19,Frozen Puff Pastry,Тесто слоеное замороженное,Замарожанае слоенае цеста
0,Groceries,Продукты,Прадукты,12,frozen,20,Frozen Yeast Dough,Тесто дрожжевое замороженное,Замарожанае дражджавое цеста
0,Groceries,Продукты,Прадукты,12,frozen,21,Frozen Nuggets,Наггетсы замороженные,Замарожаныя нагетсы
1,Alcohol,Спиртное,Алкаголь,0,alcohol,0,Vodka,Водка,Гарэлка
1,Alcohol,Спиртное,Алкаголь,0,alcohol,1,Cognac,Коньяк,Каньяк
1,Alcohol,Спиртное,Алкаголь,0,alcohol,2,Armagnac,Арманьяк,Арманьяк
1,Alcohol,Спиртное,Алкаголь,0,alcohol,3,Whiskey,Виски,Віскі
1,Alcohol,Спиртное,Алкаголь,0,alcohol,4,Rum,Ром,Ром
1,Alcohol,Спиртное,Алкаголь,0,alcohol,5,Gin,Джин,Джын
1,Alcohol,Спиртное,Алкаголь,0,alcohol,6,Tequila,Текила,Тэкіла
1,Alcohol,Спиртное,Алкаголь,0,alcohol,7,Absinthe,Абсент,Абсэнт
1,Alcohol,Спиртное,Алкаголь,0,alcohol,8,Liqueur,Ликёр,Лікёр
1,Alcohol,Спиртное,Алкаголь,0,alcohol,9,Brandy,Бренди,Брэндзі
1,Alcohol,Спиртное,Алкаголь,0,alcohol,10,Sambuca,Самбука,Самбука
1,Alcohol,Спиртное,Алкаголь,0,alcohol,11,Calvados,Кальвадос,Кальвадос
1,Alcohol,Спиртное,Алкаголь,0,alcohol,12,Grappa,Граппа,Грапа
1,Alcohol,Спиртное,Алкаголь,0,alcohol,13,Schnapps,Шнапс,Шнапс
1,Alcohol,Спиртное,Алкаголь,0,alcohol,14,Bitters,Настойка горькая,Горкая настойка
1,Alcohol,Спиртное,Алкаголь,0,alcohol,15,Herbal Liqueur,Настойка травяная,Травяная настойка
1,Alcohol,Спиртное,Алкаголь,0,alcohol,16,Becherovka,Бехеровка,Бехероўка
1,Alcohol,Спиртное,Алкаголь,0,alcohol,17,Bourbon,Бурбон,Бурбон
1,Alcohol,Спиртное,Алкаголь,0,alcohol,18,Scotch,Скотч,Скотч
1,Alcohol,Спиртное,Алкаголь,0,alcohol,19,Champagne,Шампанское,Шампанскае
1,Alcohol,Спиртное,Алкаголь,0,alcohol,20,Prosecco,Просекко,Просека
1,Alcohol,Спиртное,Алкаголь,0,alcohol,21,Cava,Кава,Кава
1,Alcohol,Спиртное,Алкаголь,0,alcohol,22,Vermouth,Вермут,Верму́т
1,Alcohol,Спиртное,Алкаголь,0,alcohol,23,Bitter,Биттер,Бітэр
1,Alcohol,Спиртное,Алкаголь,0,alcohol,24,Sake,Саке,Сакэ
1,Alcohol,Спиртное,Алкаголь,0,alcohol,25,Chacha,Чача,Чача
1,Alcohol,Спиртное,Алкаголь,0,alcohol,26,Sparkling Wine,Вино игристое,Ігрыстае віно
1,Alcohol,Спиртное,Алкаголь,0,alcohol,27,Red Wine,Вино красное,Чырвонае віно
1,Alcohol,Спиртное,Алкаголь,0,alcohol,28,White Wine,Вино белое,Белае віно
1,Alcohol,Спиртное,Алкаголь,0,alcohol,29,Rose Wine,Вино розовое,Ружовае віно
1,Alcohol,Спиртное,Алкаголь,0,alcohol,30,Dry Wine,Вино сухое,Сухое віно
1,Alcohol,Спиртное,Алкаголь,0,alcohol,31,Semi-Dry Wine,Вино полусухое,Паўсухое віно
1,Alcohol,Спиртное,Алкаголь,0,alcohol,32,Sweet Wine,Вино сладкое,Салодкае віно
1,Alcohol,Спиртное,Алкаголь,0,alcohol,33,Semi-Sweet Wine,Вино полусладкое,Паўсалодкае віно
1,Alcohol,Спиртное,Алкаголь,0,alcohol,34,Table Wine,Вино столовое,Столавае віно
1,Alcohol,Спиртное,Алкаголь,0,alcohol,35,Dessert Wine,Вино десертное,Дэсертнае віно
1,Alcohol,Спиртное,Алкаголь,0,alcohol,36,Plum Wine,Вино сливовое,Слівовае віно
1,Alcohol,Спиртное,Алкаголь,0,alcohol,37,Port,Портвейн,Портвейн
1,Alcohol,Спиртное,Алкаголь,0,alcohol,38,Porto,Порто,Порта
1,Alcohol,Спиртное,Алкаголь,0,alcohol,39,Sherry,Херес,Херэс
1,Alcohol,Спиртное,Алкаголь,0,alcohol,40,Madeira,Мадера,Мадэра
1,Alcohol,Спиртное,Алкаголь,0,alcohol,41,Lager,Пиво светлое,Светлае піва
1,Alcohol,Спиртное,Алкаголь,0,alcohol,42,Dark Beer,Пиво тёмное,Цёмнае піва
1,Alcohol,Спиртное,Алкаголь,0,alcohol,43,Unfiltered Beer,Пиво нефильтрованное,Нефільтраванае піва
1,Alcohol,Спиртное,Алкаголь,0,alcohol,44,Wheat Beer,Пиво пшеничное,Пшанічнае піва
1,Alcohol,Спиртное,Алкаголь,0,alcohol,45,Lager Beer,Пиво лагер,Піва лагер
1,Alcohol,Спиртное,Алкаголь,0,alcohol,46,Ale,Пиво эль,Піва эль
1,Alcohol,Спиртное,Алкаголь,0,alcohol,47,Stout,Пиво стаут,Піва стаўт
1,Alcohol,Спиртное,Алкаголь,0,alcohol,48,Porter,Пиво портер,Піва портэр
1,Alcohol,Спиртное,Алкаголь,0,alcohol,49,Pilsner,Пиво пилснер,Піва пілснер
1,Alcohol,Спиртное,Алкаголь,0,alcohol,50,Craft Beer,Пиво крафтовое,Крафтавае піва
1,Alcohol,Спиртное,Алкаголь,0,alcohol,51,Non-Alcoholic Beer,Пиво безалкогольное,Безалкагольнае піва
1,Alcohol,Спиртное,Алкаголь,0,alcohol,52,Cider,Сидр,Сідр
1,Alcohol,Спиртное,Алкаголь,0,alcohol,53,Mead,Медовуха,Мядоўха
2,Household,Дом и быт,Дом і побыт,0,laundry,0,Laundry Detergent,Стиральный порошок,Пральны парашок
2,Household,Дом и быт,Дом і побыт,0,laundry,1,Liquid Laundry Detergent,Жидкость для стирки,Вадкасць для прання
2,Household,Дом и быт,Дом і побыт,0,laundry,2,Laundry Capsules,Капсулы для стирки,Капсулы для прання
2,Household,Дом и быт,Дом і побыт,0,laundry,3,Fabric Softener,Ополаскиватель для белья,Кандыцыянер для бялізны
2,Household,Дом и быт,Дом і побыт,0,laundry,4,Stain Remover,Пятновыводитель,Плямавыводнік
2,Household,Дом и быт,Дом і побыт,0,laundry,5,Bleach,Отбеливатель,Отбельвальнік
2,Household,Дом и быт,Дом і побыт,0,laundry,6,Laundry Soap,Хозяйственное мыло,Гаспадарчае мыла
2,Household,Дом и быт,Дом і побыт,0,laundry,7,Laundry Bag,Сетка для стирки,Мяшок для прання
2,Household,Дом и быт,Дом і побыт,1,cleaning,0,Detergent,Моющее средство,Мыйны сродак
2,Household,Дом и быт,Дом і побыт,1,cleaning,1,Cleaning Product,Чистящее средство,Чысцячы сродак
2,Household,Дом и быт,Дом і побыт,1,cleaning,2,Floor Cleaner,Средство для полов,Сродак для падлогі
2,Household,Дом и быт,Дом і побыт,1,cleaning,3,Kitchen Cleaner,Средство для кухни,Сродак для кухні
2,Household,Дом и быт,Дом і побыт,1,cleaning,4,Stove Cleaner,Средство для плиты,Сродак для пліты
2,Household,Дом и быт,Дом і побыт,1,cleaning,5,Oven Cleaner,Средство для духовки,Сродак для духоўкі
2,Household,Дом и быт,Дом і побыт,1,cleaning,6,Window Cleaner,Средство для окон,Сродак для вокнаў
2,Household,Дом и быт,Дом і побыт,1,cleaning,7,Bathroom Cleaner,Средство для ванной,Сродак для ваннай
2,Household,Дом и быт,Дом і побыт,1,cleaning,8,Toilet Cleaner,Средство для туалета,Сродак для туалета
2,Household,Дом и быт,Дом і побыт,1,cleaning,9,Cillit Bang,Силит Бэнг,Сіліт Бэнг
2,Household,Дом и быт,Дом і побыт,1,cleaning,10,Toilet Duck,Туалетный утёнок,Туалетны ўтёнок
2,Household,Дом и быт,Дом і побыт,1,cleaning,11,Disinfectant,Дезинфицирующее средство,Дэзынфікуючы сродак
2,Household,Дом и быт,Дом і побыт,1,cleaning,12,Air Freshener,Освежитель воздуха,Асвяжальнік паветра
2,Household,Дом и быт,Дом і побыт,1,cleaning,13,Furniture Cleaner,Средство для мебели,Сродак для мэблі
2,Household,Дом и быт,Дом і побыт,1,cleaning,14,Furniture Polish,Полироль для мебели,Паліроль для мэблі
2,Household,Дом и быт,Дом і побыт,1,cleaning,15,Anti-Static Spray,Антистатик,Антыстатык
2,Household,Дом и быт,Дом і побыт,1,cleaning,16,Vacuum Bags,Мешки для пылесоса,Мяшкі для пыласоса
2,Household,Дом и быт,Дом і побыт,1,cleaning,17,Vacuum Filters,Фильтры для пылесоса,Фільтры для пыласоса
2,Household,Дом и быт,Дом і побыт,1,cleaning,18,Drain Cleaner,Средство для прочистки труб,Сродак для прачысткі труб
2,Household,Дом и быт,Дом і побыт,1,cleaning,19,Household Gloves,Перчатки хозяйственные,Гаспадарчыя пальчаткі
2,Household,Дом и быт,Дом і побыт,1,cleaning,20,Disposable Gloves,Перчатки одноразовые,Аднаразовыя пальчаткі
2,Household,Дом и быт,Дом і побыт,2,kitchen,0,Baking Paper,Пергаментная бумага,Пергаментная папера
2,Household,Дом и быт,Дом і побыт,2,kitchen,1,Aluminum Foil,Фольга пищевая,Харчовая фальга
2,Household,Дом и быт,Дом і побыт,2,kitchen,2,Cling Film,Плёнка пищевая,Харчовая плёнка
2,Household,Дом и быт,Дом і побыт,2,kitchen,3,Roasting Bag,Рукав для запекания,Рукаў для запякання
2,Household,Дом и быт,Дом і побыт,2,kitchen,4,Baking Bags,Пакеты для запекания,Пакеты для запякання
2,Household,Дом и быт,Дом і побыт,2,kitchen,5,Freezer Bags,Пакеты для заморозки,Пакеты для замарозкі
2,Household,Дом и быт,Дом і побыт,2,kitchen,6,Food Bags,Пакеты фасовочные,Фасовачныя пакеты
2,Household,Дом и быт,Дом і побыт,2,kitchen,7,Baking Dishes,Формы для запекания,Формы для запякання
2,Household,Дом и быт,Дом і побыт,2,kitchen,8,Ice Bags,Пакеты для льда,Пакеты для лёду
2,Household,Дом и быт,Дом і побыт,2,kitchen,9,Dishwashing Liquid,Средство для посуды,Сродак для мыцця посуду
2,Household,Дом и быт,Дом і побыт,2,kitchen,10,Dish Sponges,Губки для посуды,Губкі для посуду
2,Household,Дом и быт,Дом і побыт,2,kitchen,11,Dish Brush,Щётка для посуды,Шчотка для посуду
2,Household,Дом и быт,Дом і побыт,2,kitchen,12,Cleaning Cloths,Салфетки для уборки,Сурвэткі для прыбірання
2,Household,Дом и быт,Дом і побыт,2,kitchen,13,Microfiber Cloth,Тряпка из микрофибры,Ануча з мікрафібры
2,Household,Дом и быт,Дом і побыт,2,kitchen,14,Kitchen Towel,Кухонное полотенце,Кухонны ручнік
2,Household,Дом и быт,Дом і побыт,2,kitchen,15,Paper Towels,Бумажные полотенца,Папяровыя ручнікі
2,Household,Дом и быт,Дом і побыт,2,kitchen,16,Kitchen Napkins,Салфетки кухонные,Кухонныя сурвэткі
2,Household,Дом и быт,Дом і побыт,2,kitchen,17,Trash Bags,Пакеты для мусора,Пакеты для смецця
2,Household,Дом и быт,Дом і побыт,2,kitchen,18,Dishwasher Tablets,Таблетки для посудомойки,Таблеткі для посудамыйкі
2,Household,Дом и быт,Дом і побыт,2,kitchen,19,Dishwasher Salt,Соль для посудомойки,Соль для посудамыйкі
2,Household,Дом и быт,Дом і побыт,2,kitchen,20,Dishwasher Rinse Aid,Кондиционер для посудомойки,Кандыцыянер для посудамыйкі
2,Household,Дом и быт,Дом і побыт,2,kitchen,21,Descaler,Средство для удаления накипи,Сродак для выдалення накіпу
2,Household,Дом и быт,Дом і побыт,2,kitchen,22,Disposable Plates,Тарелки одноразовые,Аднаразовыя талеркі
2,Household,Дом и быт,Дом і побыт,2,kitchen,23,Disposable Cups,Стаканы одноразовые,Аднаразовыя шклянкі
2,Household,Дом и быт,Дом і побыт,2,kitchen,24,Disposable Shot Cups,Рюмки одноразовые,Аднаразовыя чаркі
2,Household,Дом и быт,Дом і побыт,2,kitchen,25,Disposable Forks,Вилки одноразовые,Аднаразовыя відэльцы
2,Household,Дом и быт,Дом і побыт,2,kitchen,26,Disposable Knives,Ножи одноразовые,Аднаразовыя нажы
2,Household,Дом и быт,Дом і побыт,2,kitchen,27,Disposable Spoons,Ложки одноразовые,Аднаразовыя лыжкі
2,Household,Дом и быт,Дом і побыт,2,kitchen,28,Disposable Tablecloth,Скатерть одноразовая,Аднаразовы абрус
2,Household,Дом и быт,Дом і побыт,2,kitchen,29,BBQ Grill,Мангал,Мангал
2,Household,Дом и быт,Дом і побыт,2,kitchen,30,Grill Grate,Решётка для гриля,Рашотка для грылю
2,Household,Дом и быт,Дом і побыт,2,kitchen,31,Skewers,Шампуры,Шампуры
2,Household,Дом и быт,Дом і побыт,2,kitchen,32,Bamboo Skewers,Шампуры бамбуковые,Бамбукавыя шампуры
2,Household,Дом и быт,Дом і побыт,2,kitchen,33,Charcoal,Уголь для мангала,Вугаль для мангала
2,Household,Дом и быт,Дом і побыт,2,kitchen,34,Firelighter,Жидкость для розжига,Вадкасць для распальвання
2,Household,Дом и быт,Дом і побыт,3,other,0,Moth Repellent,Средство от моли,Сродак ад молі
2,Household,Дом и быт,Дом і побыт,3,other,1,Insect Repellent,Средство от насекомых,Сродак ад насякомых
2,Household,Дом и быт,Дом і побыт,3,other,2,Mosquito Repellent,Средство от комаров,Сродак ад камароў
2,Household,Дом и быт,Дом і побыт,3,other,3,Mosquito Repellent Plug-In,Фумигатор от комаров,Фумігатар ад камароў
2,Household,Дом и быт,Дом і побыт,3,other,4,Clothes Brush,Щётка для одежды,Шчотка для адзення
2,Household,Дом и быт,Дом і побыт,3,other,5,Lint Roller,Ролик для одежды,Ролік для адзення
2,Household,Дом и быт,Дом і побыт,3,other,6,Shoe Polish,Крем для обуви,Крэм для абутку
2,Household,Дом и быт,Дом і побыт,3,other,7,Shoe Brush,Щётка для обуви,Шчотка для абутку
2,Household,Дом и быт,Дом і побыт,3,other,8,Shoe Sponge,Губка для обуви,Губка для абутку
2,Household,Дом и быт,Дом і побыт,3,other,9,Batteries,Батарейки,Батарэйкі
2,Household,Дом и быт,Дом і побыт,3,other,10,Light Bulbs,Лампочки,Лямпачкі
2,Household,Дом и быт,Дом і побыт,3,other,11,Matches,Спички,Запалкі
3,Hygiene,Гигиена,Гігіена,0,hygiene,0,Soap,Мыло,Мыла
3,Hygiene,Гигиена,Гігіена,0,hygiene,1,Liquid Soap,Жидкое мыло,Вадкае мыла
3,Hygiene,Гигиена,Гігіена,0,hygiene,2,Toothbrush,Зубная щётка,Зубная шчотка
3,Hygiene,Гигиена,Гігіена,0,hygiene,3,Toothpaste,Зубная паста,Зубная паста
3,Hygiene,Гигиена,Гігіена,0,hygiene,4,Mouthwash,Ополаскиватель для полости рта,Ополасківальнік для паражніны рота
3,Hygiene,Гигиена,Гігіена,0,hygiene,5,Toothpicks,Зубочистки,Зубачысткі
3,Hygiene,Гигиена,Гігіена,0,hygiene,6,Dental Floss,Зубная нить,Зубная ніць
3,Hygiene,Гигиена,Гігіена,0,hygiene,7,Shampoo,Шампунь,Шампунь
3,Hygiene,Гигиена,Гігіена,0,hygiene,8,Hair Conditioner,Кондиционер для волос,Кандыцыянер для валасоў
3,Hygiene,Гигиена,Гігіена,0,hygiene,9,Hair Balm,Бальзам для волос,Бальзам для валасоў
3,Hygiene,Гигиена,Гігіена,0,hygiene,10,Hair Oil,Масло для волос,Алей для валасоў
3,Hygiene,Гигиена,Гігіена,0,hygiene,11,Hair Spray,Лак для волос,Лак для валасоў
3,Hygiene,Гигиена,Гігіена,0,hygiene,12,Hair Gel,Гель для волос,Гель для валасоў
3,Hygiene,Гигиена,Гігіена,0,hygiene,13,Bath Foam,Пена для ванны,Пена для ванны
3,Hygiene,Гигиена,Гігіена,0,hygiene,14,Bath Salt,Соль для ванны,Соль для ванны
3,Hygiene,Гигиена,Гігіена,0,hygiene,15,Shower Gel,Гель для душа,Гель для душа
3,Hygiene,Гигиена,Гігіена,0,hygiene,16,Intimate Wash,Гель для интимной гигиены,Гель для інтымнай гігіены
3,Hygiene,Гигиена,Гігіена,0,hygiene,17,Face Cream,Крем для лица,Крэм для твару
3,Hygiene,Гигиена,Гігіена,0,hygiene,18,Face Scrub,Скраб для лица,Скраб для твару
3,Hygiene,Гигиена,Гігіена,0,hygiene,19,Body Cream,Крем для тела,Крэм для цела
3,Hygiene,Гигиена,Гігіена,0,hygiene,20,Body Lotion,Молочко для тела,Малачко для цела
3,Hygiene,Гигиена,Гігіена,0,hygiene,21,Eye Cream,Крем для век,Крэм для павек
3,Hygiene,Гигиена,Гігіена,0,hygiene,22,Hand Cream,Крем для рук,Крэм для рук
3,Hygiene,Гигиена,Гігіена,0,hygiene,23,Wax Strips,Восковые полоски,Васковыя палоскі
3,Hygiene,Гигиена,Гігіена,0,hygiene,24,Depilatory Cream,Крем для депиляции,Крэм для дэпіляцыі
3,Hygiene,Гигиена,Гігіена,0,hygiene,25,Shaving Foam,Пена для бритья,Пена для галення
3,Hygiene,Гигиена,Гігіена,0,hygiene,26,Razor,Бритвенный станок,Брытвавы станок
3,Hygiene,Гигиена,Гігіена,0,hygiene,27,Razor Blades,Лезвия для бритвы,Лязо для брытвы
3,Hygiene,Гигиена,Гігіена,0,hygiene,28,Disposable Razors,Бритвы одноразовые,Аднаразовыя брытвы
3,Hygiene,Гигиена,Гігіена,0,hygiene,29,Deodorant,Дезодорант,Дэзадарант
3,Hygiene,Гигиена,Гігіена,0,hygiene,30,Cotton Pads,Ватные диски,Ватовыя дыскі
3,Hygiene,Гигиена,Гігіена,0,hygiene,31,Cotton Swabs,Ватные палочки,Ватовыя палачкі
3,Hygiene,Гигиена,Гігіена,0,hygiene,32,Loofah,Мочалка,Мачалка
3,Hygiene,Гигиена,Гігіена,0,hygiene,33,Makeup Remover,Жидкость для снятия макияжа,Вадкасць для зняцця макіяжу
3,Hygiene,Гигиена,Гігіена,0,hygiene,34,Micellar Water,Мицеллярная вода,Міцэлярная вада
3,Hygiene,Гигиена,Гігіена,0,hygiene,35,Face Toner,Тоник для лица,Тонік для твару
3,Hygiene,Гигиена,Гігіена,0,hygiene,36,Face Mask,Маска для лица,Маска для твару
3,Hygiene,Гигиена,Гігіена,0,hygiene,37,Nail Polish Remover,Жидкость для снятия лака,Вадкасць для зняцця лаку
3,Hygiene,Гигиена,Гігіена,0,hygiene,38,Tampons,Тампоны,Тампоны
3,Hygiene,Гигиена,Гігіена,0,hygiene,39,Sanitary Pads,Прокладки,Пракладкі
3,Hygiene,Гигиена,Гігіена,0,hygiene,40,Panty Liners,Ежедневные прокладки,Штодзённыя пракладкі
3,Hygiene,Гигиена,Гігіена,0,hygiene,41,Tissues,Носовые платки,Насавыя хусцінкі
3,Hygiene,Гигиена,Гігіена,0,hygiene,42,Toilet Paper,Туалетная бумага,Туалетная папера
3,Hygiene,Гигиена,Гігіена,0,hygiene,43,Napkins,Салфетки,Сурвэткі
3,Hygiene,Гигиена,Гігіена,0,hygiene,44,Wet Wipes,Салфетки влажные,Вільготныя сурвэткі
3,Hygiene,Гигиена,Гігіена,0,hygiene,45,Aftershave Balm,Бальзам после бритья,Бальзам пасля галення
3,Hygiene,Гигиена,Гігіена,0,hygiene,46,Hair Dye,Краска для волос,Фарба для валасоў
3,Hygiene,Гигиена,Гігіена,0,hygiene,47,Foot Cream,Крем для ног,Крэм для ног
3,Hygiene,Гигиена,Гігіена,0,hygiene,48,Hair Mousse,Мусс для волос,Мус для валасоў
3,Hygiene,Гигиена,Гігіена,0,hygiene,49,Condoms,Презервативы,Прэзерватывы
3,Hygiene,Гигиена,Гігіена,0,hygiene,50,Lubricant,Лубрикант,Лубрыкант
4,Baby Care,Детское,Дзіцячае,0,baby,0,Diapers,Памперсы,Падгузнікі
4,Baby Care,Детское,Дзіцячае,0,baby,1,Nappies,Подгузники,Трусікі-падгузнікі
4,Baby Care,Детское,Дзіцячае,0,baby,2,Training pants,Трусики-подгузники,Вільготныя сурвэткі
4,Baby Care,Детское,Дзіцячае,0,baby,3,Wet wipes,Влажные салфетки,Крэм пад падгузнік
4,Baby Care,Детское,Дзіцячае,0,baby,4,Diaper cream,Крем под подгузник,Прысіпка
4,Baby Care,Детское,Дзіцячае,0,baby,5,Baby powder,Присыпка,Дзіцячы крэм
4,Baby Care,Детское,Дзіцячае,0,baby,6,Baby cream,Детский крем,Дзіцячае мыла
4,Baby Care,Детское,Дзіцячае,0,baby,7,Baby soap,Детское мыло,Дзіцячы шампунь
4,Baby Care,Детское,Дзіцячае,0,baby,8,Baby shampoo,Детский шампунь,Гель для купання
4,Baby Care,Детское,Дзіцячае,0,baby,9,Baby bath gel,Гель для купания,Дзіцячая пена для ванны
4,Baby Care,Детское,Дзіцячае,0,baby,10,Baby bubble bath,Детская пена для ванны,Дзіцячае масла для цела
4,Baby Care,Детское,Дзіцячае,0,baby,11,Baby oil,Детское масло для тела,Дзіцячае малачко для цела
4,Baby Care,Детское,Дзіцячае,0,baby,12,Baby body lotion,Детское молочко для тела,Дзіцячыя пялёнкі аднаразовыя
4,Baby Care,Детское,Дзіцячае,0,baby,13,Disposable changing pads,Детские пелёнки одноразовые,Дзіцячыя пялёнкі шматразовыя
4,Baby Care,Детское,Дзіцячае,0,baby,14,Reusable changing pads,Детские пелёнки многоразовые,Дзіцячая сумесь
4,Baby Care,Детское,Дзіцячае,0,baby,15,Infant formula,Детская смесь,Дзіцячыя кашы
4,Baby Care,Детское,Дзіцячае,0,baby,16,Baby cereals,Детские каши,Агароднінныя пюрэ
4,Baby Care,Детское,Дзіцячае,0,baby,17,Vegetable purees,Овощные пюре,Фруктовыя пюрэ
4,Baby Care,Детское,Дзіцячае,0,baby,18,Fruit purees,Фруктовые пюре,Мясныя пюрэ
4,Baby Care,Детское,Дзіцячае,0,baby,19,Meat purees,Мясные пюре,Дзіцячыя сокі
4,Baby Care,Детское,Дзіцячае,0,baby,20,Baby juices,Детские соки,Дзіцячая вада
4,Baby Care,Детское,Дзіцячае,0,baby,21,Baby water,Детская вода,Бутэлечкі для кармлення
4,Baby Care,Детское,Дзіцячае,0,baby,22,Feeding bottles,Бутылочки для кормления,Соскі для бутэлечак
4,Baby Care,Детское,Дзіцячае,0,baby,23,Bottle nipples,Соски для бутылочек,Пустышкі
4,Baby Care,Детское,Дзіцячае,0,baby,24,Pacifiers,Пустышки,Стэрылізатар для бутэлечак
4,Baby Care,Детское,Дзіцячае,0,baby,25,Bottle sterilizer,Стерилизатор для бутылочек,Прагрызальнік для зубоў
4,Baby Care,Детское,Дзіцячае,0,baby,26,Teether,Прорезыватель для зубов,Дзіцячы посуд
4,Baby Care,Детское,Дзіцячае,0,baby,27,Baby tableware,Детская посуда,Слюнявік
4,Baby Care,Детское,Дзіцячае,0,baby,28,Bib,Слюнявчик,Дзіцячыя ватныя палачкі
4,Baby Care,Детское,Дзіцячае,0,baby,29,Baby cotton swabs,Ватные палочки детские,Дзіцячы тэрмометр
4,Baby Care,Детское,Дзіцячае,0,baby,30,Baby thermometer,Термометр детский,
5,Pet Care,Питомцы,Жывёлы,0,pets,0,Dry cat food,Сухой корм для кошек,Сухі корм для котак
5,Pet Care,Питомцы,Жывёлы,0,pets,1,Dry dog food,Сухой корм для собак,Сухі корм для сабак
5,Pet Care,Питомцы,Жывёлы,0,pets,2,Wet cat food,Влажный корм для кошек,Вільготны корм для котак
5,Pet Care,Питомцы,Жывёлы,0,pets,3,Wet dog food,Влажный корм для собак,Вільготны корм для сабак
5,Pet Care,Питомцы,Жывёлы,0,pets,4,Canned cat food,Консервы для кошек,Кансервы для котак
5,Pet Care,Питомцы,Жывёлы,0,pets,5,Canned dog food,Консервы для собак,Кансервы для сабак
5,Pet Care,Питомцы,Жывёлы,0,pets,6,Cat treats,Лакомства для кошек,Ласункі для котак
5,Pet Care,Питомцы,Жывёлы,0,pets,7,Dog treats,Лакомства для собак,Ласункі для сабак
5,Pet Care,Питомцы,Жывёлы,0,pets,8,Cat litter,Наполнитель для кошачьего туалета,Напаўняльнік для кацінага туалета
5,Pet Care,Питомцы,Жывёлы,0,pets,9,Pet training pads,Пелёнки для животных,Пялёнкі для жывёл
5,Pet Care,Питомцы,Жывёлы,0,pets,10,Dog waste bags,Пакеты для уборки за собакой,Пакеты для прыбірання за сабакамі
5,Pet Care,Питомцы,Жывёлы,0,pets,11,Pet shampoo,Шампунь для животных,Шампунь для жывёл
5,Pet Care,Питомцы,Жывёлы,0,pets,12,Food and water bowls,Миски для корма и воды,Міскі для корму і вады
5,Pet Care,Питомцы,Жывёлы,0,pets,13,Scratching post,Когтеточка,Кагцядрапка
5,Pet Care,Питомцы,Жывёлы,0,pets,14,Cat toys,Игрушки для кошек,Цацкі для котак
5,Pet Care,Питомцы,Жывёлы,0,pets,15,Dog toys,Игрушки для собак,Цацкі для сабак
5,Pet Care,Питомцы,Жывёлы,0,pets,16,Collar,Ошейник,Ашыйнік
5,Pet Care,Питомцы,Жывёлы,0,pets,17,Leash,Поводок,Павадак
5,Pet Care,Питомцы,Жывёлы,0,pets,18,Harness,Шлейка,Шлейка
5,Pet Care,Питомцы,Жывёлы,0,pets,19,Muzzle,Намордник,Наморднік
